# Joint xGASS & xCOLD GASS catalog used in Feldmann 2020, Communications Physics
# The xGASS catalog is publicly available at http://xgass.icrar.org and it was published in Catinella, B. et al. 2018, Mon. Not. R. Astron. Soc. 476, 875–895 (C18). 
# The xCOLD GASS catalog is publicly available at http://www.star.ucl.ac.uk/xCOLDGASS and it was published in Saintonge, A. et al. 2017, Astrophys. J. Suppl. Ser. 233, 22 (S17).
# This combined catalog uses improved stellar masses from the MPA-JHU catalogue for DR7 available at https://home.strw.leidenuniv.nl/~jarle/SDSS/
# #
# Content of this file:
# ID            .. GASS/xGASS identifier 
# z             .. redshift: zHI from C18 for HI detected objects, zSDSS otherwise
# lgMstar       .. stellar mass (from MPA-JHU DR7)
# lgMstar_p16   .. 16th percentile of uncertainty of lgMstar
# lgMstar_p84   .. 84th percentile of uncertainty of lgMstar
# lgMstar_C18   .. stellar masses provided in C18
# SFR_case      .. case of UV+MIR SFR calculation provided in C18
# SFR_source    .. source catalog of SFR: from S17 if 'xCOLDGASS', from C18 otherwise (default)
# SFR           .. SFR in solar masses / year from either S17 (10**LOGSFR_BEST) or from C18 (SFR_best), SFR is set to NaN if SFR_censored=True or if SFR_case is neither 1 nor 2
# e_SFR         .. corresponding 1-sigma uncertainty of the SFR from either S17 (based on LOGSFR_ERR and LOGSFR_BEST), C18 (SFRerr_best), or provided by a fit if missing
# SFR_censored  .. flag indicating whether SFR < e_SFR
# SFR_limit     .. set to e_SFR for galaxies with SFR_censored == True
# e_SFR_est     .. flag showing whether errors of SFRs where estimated (instead of given) 
# MHI           .. HI masses calculated as described in the Appendix in C18
# e_MHI         .. 1-sigma uncertainty of the HI masses
# MHI_censored  .. flag indicating HI non-detections (HIsrc_x == 4 in C18) 
# MHI_limit     .. set to 5 * e_MHI for galaxies with MHI_censored == True
# MH2           .. H2 masses calculated from LCO_COR and XCO_A17 fields in S17
# e_MH2         .. 1-sigma uncertainty of the H2 masses, propagated observational uncertainty of CO observations (based on LCO_COR and LCO_COR_ERR entries in S17) 
# MH2_censored  .. flag indicating CO non-detections (FLAG_CO == 2 in S17)
# MH2_limit     .. set to 3 * e_MH2 for galaxies with MH2_censored == True
# in_C18        .. if True (False) Galaxy is (not) part of xGASS catalog
# in_S17        .. if True (False) Galaxy is (not) part of xCOLD GASS catalog
ID,z,lgMstar,lgMstar_p16,lgMstar_p84,lgMstar_C18,SFR_case,SFR_source,SFR,e_SFR,SFR_censored,SFR_limit,e_SFR_est,MHI,e_MHI,MHI_censored,MHI_limit,MH2,e_MH2,MH2_censored,MH2_limit,in_C18,in_S17
108019,0.015624,9.36662,9.273746000000001,9.454202,9.36662,9.0,,0.23277843,0.09760646989813698,False,,True,135735673.98437288,33933918.49609322,False,0.0,,34867339.089982,True,104602017.26994601,True,True
108021,0.017309,9.6382885,9.552088000000001,9.727303,9.6382885,1.0,,0.50542873,0.14385267,False,,False,857875133.0198882,96856869.85708416,False,0.0,470615365.14330006,90376688.994276,False,,True,True
101004,0.013946,9.916551,9.829284,10.008111999999999,9.916551,9.0,,0.6160893,0.15714629224452686,False,,True,1609473678.9830565,81377882.64521073,False,0.0,431944403.271523,79597120.7207894,False,,True,True
108026,0.018313,9.837106,9.715814,9.979158,9.837106,1.0,,2.0134792,0.19758694,False,,False,9645732451.4948,92747427.41821922,False,0.0,2012593019.0527003,360326281.6440801,False,,True,True
108029,0.013713,9.615052,9.54069,9.708698,9.615052,9.0,,0.9491415999999999,0.16283344792913515,False,,True,11020458726.052477,52478374.88596418,False,0.0,263866915.10459003,59496112.57816101,False,,True,True
114021,0.016968,9.37769,9.284952,9.492608,9.37769,1.0,,0.3079834,0.11347037,False,,False,2434961129.6713767,133057985.22794408,False,0.0,255913455.909816,74926533.69307,False,,True,True
122000,0.017359,9.097281,8.967742,9.294461,9.097281,1.0,,0.6441776,0.11815202,False,,False,2323868889.2786922,97407677.99371766,False,0.0,,99557957.6695,True,298673873.0085,True,True
112011,0.01908395,9.440511,9.342526,9.533024000000001,9.440511,6.0,,0.0065353266,0.033244916360781564,False,,True,,21578934.44459655,True,107894672.22298275,,34915115.863696195,True,104745347.5910886,True,True
109010,0.010190000000000001,9.748248,9.656835000000001,9.842596,9.748248,1.0,,0.36708868,0.10070351,False,,False,1478461530.5841877,34043522.085820116,False,0.0,558673614.6695011,108735901.49375081,False,,True,True
112014,0.019987,9.582536,9.486397,9.672998,9.582536,1.0,,0.048986796,0.035345852000000004,False,,False,2018797899.081021,55058124.52039148,False,0.0,,46386986.562233,True,139160959.686699,True,True
109011,0.019916999999999997,9.505133,9.425651,9.598129,9.505133,1.0,,0.24368879,0.1004971,False,,False,2278360305.6679444,109361294.67206134,False,0.0,153312968.6641,41376971.36804,False,,True,True
110013,0.017539,9.709617999999999,9.627946000000001,9.800232000000001,9.709617999999999,1.0,,0.42722398,0.15266116,False,,False,1178636342.7774115,127803940.78309281,False,0.0,486214791.22247803,108494037.79141921,False,,True,True
113024,0.016605,9.838989999999999,9.734605,9.935622,9.838989999999999,9.0,,0.23102365,0.11531117626557036,False,,True,752349256.2388618,76510093.8547995,False,0.0,,24306614.053728,True,72919842.161184,True,True
112016,0.01931872,9.514278,9.414536,9.609983999999999,9.514278,9.0,,0.02169215,0.04983594569876259,False,,True,,19954001.27645105,True,99770006.38225526,,52883256.31497121,True,158649768.94491363,True,True
109014,0.013970531999999999,9.872765,9.777721000000001,9.965277,9.872765,9.0,,0.008887411,0.045482790201066776,False,,True,,30621749.233640634,True,153108746.16820318,,38672013.00055926,True,116016039.0016778,True,True
109018,0.012245,9.791553500000001,9.694647,9.884343,9.791553500000001,2.0,,,0.042856548,True,0.042856548,False,1098095616.9476092,48959677.18874691,False,0.0,,26082997.9038594,True,78248993.7115782,True,True
108045,0.015030000000000002,10.084085,9.997832,10.178111,10.084085,9.0,,1.5437633,0.21413589819969217,False,,True,7828436145.54749,806947233.2090452,False,0.0,2321561194.5273595,401397943.6430599,False,,True,True
109021,0.018663,9.541151,9.444006,9.631541,9.541151,9.0,,0.04024843,0.06090522467095372,False,,True,256694189.47213838,48130160.52602594,False,0.0,,28929213.353520863,True,86787640.0605626,True,True
109022,0.012127008,9.811095,9.719408999999999,9.892560000000001,9.811095,9.0,,0.005737331,0.03879710117366354,False,,True,,24323720.012927406,True,121618600.06463704,,21922354.068486664,True,65767062.20546,True,True
108050,0.01627,9.749454,9.663375,9.867656,9.749454,1.0,,0.72814006,0.15741247,False,,False,1764060981.669949,220507622.70874363,False,0.0,416545934.59880793,80807016.75980578,False,,True,True
123001,0.013593000000000001,9.324672999999999,9.235493,9.414378999999998,9.324672999999999,1.0,,0.35652009999999995,0.11735615,False,,False,6111773295.58386,77364218.93144126,False,0.0,,58079448.00691399,True,174238344.02074197,True,True
101007,0.017119,9.446228,9.373689,9.534085000000001,9.446228,9.0,,0.53315836,0.12968930247147498,False,,True,2802707671.92057,108317204.71190609,False,0.0,209535758.9516,50917486.70429599,False,,True,True
108051,0.014033000000000002,9.111108,9.050488,9.194688000000001,9.111108,1.0,,0.060392104,0.028862417,False,,False,164764477.51847234,27460746.25307872,False,0.0,91643240.12024401,31629256.974915203,False,,True,True
109028,0.017749,10.069737,9.993383999999999,10.166202,10.069737,1.0,,1.5579266999999999,0.14896408,False,,False,6119877276.330024,145365255.9698343,False,0.0,1626940840.5304,295477848.721344,False,,True,True
108054,0.012525,9.925367,9.83206,10.018874,9.925367,6.0,,0.6281475000000001,0.15845983798635205,False,,True,3386251084.718715,65823455.210514985,False,0.0,573072388.1030939,108406441.78791238,False,,True,True
109031,0.011842531000000002,9.2308035,9.131917999999999,9.315852,9.2308035,9.0,,0.0036885254,0.03,False,,True,,24379791.97849735,True,121898959.89248674,,23553841.002977997,True,70661523.00893399,True,True
114041,0.012872,9.837127,9.752054,9.966139,9.837127,9.0,,0.79459435,0.16505731583552097,False,,True,1072980769.682238,108070005.57950601,False,0.0,751957021.988471,130430838.60925241,False,,True,True
124003,0.013866,9.218797,9.156839999999999,9.29531,9.218797,1.0,,0.30497628,0.07883943,False,,False,1180074461.413891,89399580.41014327,False,0.0,,26831569.77400333,True,80494709.32201,True,True
112035,0.018083000000000002,9.670302000000001,9.602507000000001,9.769612,9.670302000000001,1.0,,0.76060677,0.12624791,False,,False,226183051.82826445,45236610.36565289,False,0.0,595159169.8291361,108808248.38054644,False,,True,True
114046,0.016511,9.38877,9.317414,9.504055000000001,9.38877,1.0,,0.84263426,0.13779019,False,,False,2433739583.5119634,100880397.24401921,False,0.0,597516530.6697301,137130945.590319,False,,True,True
114048,0.0158792,9.974267,9.876453999999999,10.064674,9.974267,6.0,,,,False,,False,,38021565.598465994,True,190107827.99232996,150599094.852528,44579227.393512,False,,True,True
112038,0.015563999999999998,9.162647999999999,9.027405,9.318816,9.162647999999999,1.0,,0.88773775,0.13518089,False,,False,1212399677.0200222,67355537.61222345,False,0.0,585742954.35375,157731190.48575,False,,True,True
109038,0.011598,9.207892,9.106716,9.370235000000001,9.207892,1.0,,0.73941845,0.10352375,False,,False,1181142621.2755003,56544061.656805865,False,0.0,403153721.45883,84183618.00135751,False,,True,True
111024,0.012905143999999999,9.656888,9.559128999999999,9.758494,9.656888,2.0,,,0.040597625,True,0.040597625,False,,22440369.086039305,True,112201845.43019652,,20050011.49605,True,60150034.48815001,True,True
124004,0.017816,9.306691,9.242359,9.399985000000001,9.306691,1.0,,0.32555592,0.12545775,False,,False,1039763138.0248994,102511858.67851122,False,0.0,160957401.99495482,41718914.07784471,False,,True,True
108064,0.01494,9.562119500000001,9.483559,9.658866,9.562119500000001,1.0,,0.37940085,0.10952574,False,,False,3293379549.0990434,434974657.4281755,False,0.0,390081356.22984004,77374527.166794,False,,True,True
111027,0.015174000000000002,9.370505999999999,9.289211,9.466369,9.370505999999999,1.0,,0.20215194,0.11235409,False,,False,619357480.8251806,53392886.278032824,False,0.0,148672268.78207,37466181.81949901,False,,True,True
124006,0.017699555,9.753789999999999,9.664721499999999,9.852211,9.753789999999999,9.0,,0.5386542,0.14353553427871646,False,,True,,22234634.545631792,True,111173172.72815897,474672631.109,98351655.025666,False,,True,True
110017,0.014747,9.850099,9.783678,9.946239,9.850099,1.0,,1.3757567,0.1523586,False,,False,1938149369.821313,80756223.74255471,False,0.0,750981146.50795,136252430.938036,False,,True,True
109045,0.011973517,9.861918,9.771514999999999,9.96157,9.861918,1.0,,0.11470027,0.09050896,False,,False,,30834009.058991104,True,154170045.29495552,316361250.3195864,60539716.2159072,False,,True,True
111031,0.019823063164949417,9.744810000000001,9.648218,9.836029,9.744810000000001,,xCOLDGASS,0.022167631836330325,0.055831681219936674,False,,True,,,False,,,38532073.3850566,True,115596220.1551698,False,True
113062,0.016518,9.907713000000001,9.812743,9.995458,9.907713000000001,1.0,,0.7023505999999999,0.13193229999999997,False,,False,1754259287.1635885,88343992.87874188,False,0.0,1086778789.807616,194653834.3944,False,,True,True
109050,0.011585,9.262561999999999,9.208102,9.350597,9.262561999999999,1.0,,0.34732342,0.09805123,False,,False,2106302770.6892095,50150065.9687907,False,0.0,191172049.798094,44236671.764654,False,,True,True
112050,0.014193,9.416057,9.296501,9.582628,9.416057,1.0,,1.1262493,0.13623157,False,,False,2424382605.805081,84244955.41407616,False,0.0,485993774.48608,96242522.87103,False,,True,True
108072,0.013656,9.980089,9.87725,10.087333000000001,9.980089,1.0,,0.40669948,0.14216785,False,,False,737358953.9518907,121447357.1214879,False,0.0,605785288.40046,113386593.758742,False,,True,True
113067,0.018663,9.889325,9.821749,9.974574,9.889325,1.0,,1.9373839,0.16987023,False,,False,9257034207.83899,112303707.89406055,False,0.0,775981654.082606,156611550.6206792,False,,True,True
111035,0.010824,9.756453,9.673083,9.853702,9.756453,1.0,,0.70285535,0.11356023,False,,False,3167718078.4159985,43843848.83620759,False,0.0,350750100.67869,69497337.77751,False,,True,True
109057,0.01748733,9.9205065,9.827638,10.010137,9.9205065,9.0,,0.03623568,0.06975296403442677,False,,True,,39905246.29937766,True,199526231.49688828,,44767957.78622833,True,134303873.358685,True,True
109058,0.016061000000000002,9.906361,9.819307,9.998433,9.906361,1.0,,0.44044954,0.13433576,False,,False,3618615474.407178,119426253.28076497,False,0.0,481082896.068852,95558314.6147008,False,,True,True
109059,0.018333000000000002,9.057071,8.984816,9.138962,9.057071,2.0,,0.15299045,0.06813124599999999,False,,False,1564598906.8312657,92946469.71274845,False,0.0,,56568180.232082665,True,169704540.696248,True,True
109060,0.0122122895,9.643737,9.55258,9.725692,9.643737,9.0,,0.013782619,0.04620286036411921,False,,True,,18924743.22731586,True,94623716.1365793,,19526213.583193332,True,58578640.74958,True,True
108080,0.015313479,9.313442,9.222636,9.401252000000001,9.313442,2.0,,,0.04352762599999999,True,0.04352762599999999,False,,23336192.341219258,True,116680961.70609629,95720471.84012039,26871354.671943597,False,,True,True
114072,0.014487,9.066956,8.888803999999999,9.230111,9.066956,1.0,,1.142554,0.13088821,False,,False,1052644948.1519748,68226987.38022059,False,0.0,611193414.6655201,163723907.54752502,False,,True,True
109066,0.014907,9.985227,9.895669999999999,10.077728,9.985227,9.0,,0.27592150000000004,0.12779627749375475,False,,True,2464450589.2604403,92803578.67507933,False,0.0,197009216.7656184,52046540.964990005,False,,True,True
124010,0.017719,9.929250999999999,9.866513000000001,10.0164585,9.929250999999999,1.0,,2.9352984,0.19653389999999998,False,,False,19341855042.57133,115906247.44612034,False,0.0,1419843384.735,256729589.80724996,False,,True,True
110038,0.016665,9.997889500000001,9.91112,10.090771,9.997889500000001,1.0,,0.51362085,0.14237843,False,,False,4327917751.206764,115582373.17762871,False,0.0,466755544.00428,92388744.241859,False,,True,True
112065,0.0172285,9.669611,9.566144,9.772072999999999,9.669611,9.0,,0.01788499,0.05057069928037729,False,,True,,21578934.44459655,True,107894672.22298275,,26921532.373546667,True,80764597.12064001,True,True
112068,0.017255,9.674924,9.60322,9.770591,9.674924,1.0,,0.35146838,0.13689145,False,,False,302543027.8139693,55007823.238903515,False,0.0,300043469.673,67476637.15425,False,,True,True
122002,0.017302,9.465688,9.404662,9.551388000000001,9.465688,1.0,,0.48840082,0.11840281,False,,False,2350368442.1995907,124431270.4693901,False,0.0,362867951.9465,77279644.301475,False,,True,True
110040,0.018609999999999998,9.832184,9.743682000000002,9.930893,9.832184,1.0,,0.29594433,0.13229154,False,,False,3621570465.3923593,79770274.56811364,False,0.0,409997485.603188,93978025.722378,False,,True,True
109072,0.01888,9.676524,9.593602,9.770423,9.676524,1.0,,0.57794595,0.14783801,False,,False,4496790711.205592,164116449.3140727,False,0.0,295003155.42961997,61848810.53933999,False,,True,True
111047,0.018473,9.157209,9.099877000000001,9.246314,9.157209,1.0,,0.4760724,0.14445557,False,,False,1808289112.998955,157242531.56512654,False,0.0,392419911.77928,101600893.347219,False,,True,True
110041,0.017305,9.93393,9.861568,10.041708999999999,9.93393,1.0,,3.2487923999999997,0.20279028,False,,False,9847251954.38348,124473690.43462263,False,0.0,1600381041.13548,293845810.11146003,False,,True,True
109077,0.017869,9.504068,9.414353,9.602234,9.504068,1.0,,0.10583921,0.06088422,False,,False,795434986.5021214,117842220.2225365,False,0.0,153712002.81375,41948851.8864375,False,,True,True
124012,0.017712000000000002,9.744797,9.65119,9.840353,9.744797,1.0,,0.16162375,0.12874523,False,,False,941007273.1744602,144770349.7191477,False,0.0,584826524.648288,126601175.1076548,False,,True,True
108093,0.016775,9.9385,9.847555999999999,10.021243,9.9385,1.0,,0.67424375,0.14390537,False,,False,1144859568.302682,130097678.21621385,False,0.0,713244219.734508,131109582.75729601,False,,True,True
112079,0.018623018637299538,9.730027,9.634704,9.821646000000001,9.730027,,xCOLDGASS,0.004154044073566113,0.03379344038373765,False,,True,,,False,,,26550489.817489166,True,79651469.4524675,False,True
114090,0.01757,9.247815,9.180601,9.343797,9.247815,1.0,,0.37002325,0.12299080000000001,False,,False,4958934647.824022,128248309.85751782,False,0.0,264975320.37938964,76389061.06076843,False,,True,True
108094,0.016775,9.678985,9.573231,9.848364,9.678985,1.0,,1.4875541,0.17008159,False,,False,8209163495.443093,104078142.57297108,False,0.0,927157796.4523,168404038.89372,False,,True,True
123006,0.015324,9.844591000000001,9.76638,9.949374,9.844591000000001,1.0,,1.096004,0.13595773,False,,False,2569456044.7536325,272188140.3340713,False,0.0,637872634.2627989,114430589.30293378,False,,True,True
109081,0.015307,9.222721,9.178071000000001,9.272885,9.222721,1.0,,2.4168444,0.16202404,False,,False,6159744091.774566,119501208.12966529,False,0.0,1403036854.0488842,313149203.28241205,False,,True,True
113091,0.017485,9.164159,9.103207000000001,9.253808,9.164159,1.0,,0.20400488,0.11639446,False,,False,4022669100.6668444,141146284.23392436,False,0.0,383181174.005504,113608925.784298,False,,True,True
114096,0.015585436999999999,9.332353,9.232075,9.426909,9.332353,9.0,,0.007017363,0.03213845582533506,False,,True,,20655228.115227915,True,103276140.57613958,,46967377.63138665,True,140902132.89415997,True,True
108101,0.015252468,9.990722,9.888523,10.101502,9.990722,1.0,,0.12295787,0.082733385,False,,False,,42660898.26293159,True,213304491.31465796,,20124352.556127198,True,60373057.6683816,True,True
111054,0.01895,9.146111,9.080108000000001,9.237128,9.146111,1.0,,0.43681747,0.14367972,False,,False,6248829691.486623,132250363.84098673,False,0.0,,128911623.845204,True,386734871.535612,True,True
113098,0.020037,9.857445,9.762236,9.958298,9.857445,9.0,,0.21712267,0.11400530647601978,False,,True,922141903.2186946,92214190.32186946,False,0.0,771342816.9535949,147897547.063005,False,,True,True
108103,0.016863808035850525,9.3337965,9.233527,9.43308,9.3337965,,xCOLDGASS,0.03888114089431368,0.05502871233845561,False,,True,,,False,,,50847942.460838,True,152543827.382514,False,True
123008,0.01957,9.434774,9.346625,9.531514,9.434774,1.0,,0.2315649,0.11603547,False,,False,2394862978.65227,123265006.25416094,False,0.0,418946411.21911204,110490818.2154811,False,,True,True
109088,0.015513999999999998,9.52267,9.453733999999999,9.620305,9.52267,9.0,,0.31449590000000005,0.1131307784168504,False,,True,3101092690.34269,78085067.74244185,False,0.0,189176045.269866,48642722.856589,False,,True,True
111057,0.014637,9.286787,9.209636,9.385091000000001,9.286787,2.0,,0.13201788,0.089333266,False,,False,1104078469.7719204,169093098.9740779,False,0.0,183469630.502256,47001284.927548,False,,True,True
108106,0.01626237854361534,9.848281,9.757639999999999,9.941124,9.848281,,xCOLDGASS,7.617719903272976,0.29436843183084926,False,,False,,,False,,2017710880.03728,349267765.36324203,False,,False,True
109092,0.017952000000000003,9.69856,9.614258,9.795967,9.69856,1.0,,0.40101057,0.14724898,False,,False,1605421378.3439565,133785114.86199637,False,0.0,430188165.12428397,97158155.75032559,False,,True,True
108111,0.015518177,9.953118,9.861182000000001,10.050467999999999,9.953118,6.0,,,,False,,False,,34516757.839804076,True,172583789.1990204,,38865839.01268553,True,116597517.0380566,True,True
112089,0.019413717,9.056561,8.958729,9.151874000000001,9.056561,9.0,,0.013264515,0.03430928060484594,False,,True,,20046104.761557966,True,100230523.80778983,,79984415.18691866,True,239953245.560756,True,True
110054,0.019757,9.753099,9.679967999999999,9.846592,9.753099,1.0,,0.19929713,0.12026873,False,,False,699692830.0753332,71763367.18721367,False,0.0,311768853.14814,67693490.656482,False,,True,True
113100,0.016995316,9.894252999999999,9.804091,9.991978,9.894252999999999,1.0,,0.38571059999999996,0.11464783,False,,False,,46454735.9271421,True,232273679.6357105,828153663.54786,154055819.94543,False,,True,True
123010,0.014713999999999998,9.941844,9.85484,10.040257,9.941844,1.0,,2.4290986,0.1616852,False,,False,6512435151.046105,80400433.96353216,False,0.0,1560059173.22706,267725955.32067,False,,True,True
112090,0.010484,9.98056,9.887671000000001,10.074599000000001,9.98056,1.0,,1.9365093999999998,0.15816608,False,,False,4810618975.881524,46305423.29725531,False,0.0,1828208476.445728,312149937.398949,False,,True,True
108113,0.019894,9.879421,9.791631,9.973396000000001,9.879421,9.0,,0.60051656,0.15418310434317375,False,,True,2909700866.4420714,290970086.6442071,False,0.0,426467435.95417,88230338.7625088,False,,True,True
108114,0.01303087,9.674735,9.578453999999999,9.755730999999999,9.674735,9.0,,0.0014261144,0.03,False,,True,,17825018.76267492,True,89125093.8133746,,24106482.53727173,True,72319447.6118152,True,True
111063,0.014190000000000001,9.613108,9.518391000000001,9.706522999999999,9.613108,1.0,,0.11850131,0.09703545,False,,False,84209843.34927338,28069947.783091128,False,0.0,165566783.96798,35438287.608852,False,,True,True
109097,0.010769862,9.950481,9.858771,10.045213,9.950481,1.0,,,0.05372276,True,0.05372276,False,,27671327.579435624,True,138356637.8971781,84238283.19674002,25678518.673267502,False,,True,True
110055,0.01883,9.096039,9.025984,9.192236,9.096039,2.0,,0.099575944,0.062058832,False,,False,799995378.726576,130611490.40433894,False,0.0,,54157409.27515067,True,162472227.82545203,True,True
